rent,location_score,area,age
2427.0,0.86,79,18
1996.0,0.66,66,23
1838.0,0.92,39,22
2386.0,0.82,78,4
1384.0,0.46,49,24
2110.0,0.99,50,16
1951.0,0.86,46,9
1695.0,0.87,28,15
1920.0,0.48,76,29
1277.0,0.67,20,25
1410.0,0.62,30,25
1859.0,0.96,33,13
1669.0,0.79,36,23
1675.0,0.89,27,11
1312.0,0.67,21,20
1794.0,0.54,60,19
2388.0,0.73,78,7
1268.0,0.44,27,7
1970.0,0.9,37,1
1984.0,0.78,50,4
2370.0,0.85,75,13
1957.0,0.61,61,14
2326.0,0.98,65,4
2085.0,0.94,54,12
1824.0,0.87,45,18
1317.0,0.52,31,6
2131.0,0.68,71,10
1896.0,0.43,68,11
1173.0,0.49,21,15
2170.0,0.81,62,10
1600.0,0.85,25,22
2435.0,0.98,64,9
2023.0,0.6,69,13
1507.0,0.62,27,11
1836.0,0.68,46,5
1217.0,0.51,27,20
1702.0,0.48,54,7
2172.0,0.69,75,8
1168.0,0.54,24,23
1705.0,0.8,43,28
2212.0,0.66,78,20
1840.0,0.9,38,27
1456.0,0.82,27,25
1730.0,0.59,49,14
1913.0,0.9,50,23
2220.0,0.88,59,9
1592.0,0.63,38,13
2008.0,0.57,77,16
1897.0,0.81,51,28
1309.0,0.48,37,25
2036.0,0.52,77,14
1824.0,0.4,75,19
2026.0,0.87,49,6
1443.0,0.8,21,24
2011.0,0.82,55,16
2060.0,0.87,53,15
1437.0,0.68,28,22
2033.0,0.74,58,18
2001.0,0.48,70,2
1221.0,0.47,26,8
2259.0,0.8,63,5
1410.0,0.68,28,22
2247.0,0.74,64,1
2005.0,0.86,45,6
1438.0,0.78,20,17
2245.0,0.73,77,20
1648.0,0.74,29,15
1811.0,0.58,55,25
1156.0,0.42,30,27
2271.0,0.66,75,3
1819.0,0.53,64,28
1979.0,0.65,68,18
1952.0,0.91,45,19
1743.0,0.54,48,2
1677.0,0.43,58,18
1864.0,0.57,67,21
1911.0,0.58,70,17
1493.0,0.8,21,2
1943.0,0.73,59,15
1513.0,0.87,26,28
1671.0,0.8,37,21
2244.0,0.64,69,4
1745.0,0.89,35,28
1733.0,0.5,67,28
1596.0,0.41,47,5
1237.0,0.45,33,24
1823.0,0.83,40,12
1815.0,0.68,51,17
1899.0,0.5,65,13
1840.0,0.7,56,23
1938.0,0.49,75,29
2157.0,0.82,72,23
1927.0,0.67,65,27
1874.0,0.63,56,28
1631.0,0.58,37,2
1954.0,0.78,44,7
1359.0,0.62,27,21
1476.0,0.45,42,17
2085.0,0.47,75,1
2128.0,0.98,45,2
1676.0,0.95,26,15
2082.0,0.82,59,18
2132.0,0.56,77,5
2555.0,0.98,72,5
1938.0,0.87,36,3
1925.0,0.83,47,16
1920.0,0.67,51,0
1460.0,0.56,34,17
1370.0,0.46,36,14
1894.0,0.94,34,13
2107.0,0.67,79,20
1845.0,0.52,64,15
1866.0,0.58,70,21
2017.0,0.75,68,22
2013.0,0.51,77,27
1665.0,0.91,26,23
2279.0,0.86,72,15
1490.0,0.83,23,14
1675.0,0.66,48,7
1938.0,0.78,55,17
1954.0,0.75,41,4
1516.0,0.79,28,27
1188.0,0.45,31,25
2184.0,0.65,69,3
1248.0,0.42,39,23
1728.0,0.7,38,3
2060.0,0.6,75,21
1386.0,0.49,28,2
2000.0,0.46,74,14
2243.0,0.75,75,19
1693.0,0.5,55,21
1760.0,0.96,29,12
1513.0,0.75,29,27
1561.0,0.61,37,23
1968.0,0.75,54,6
1144.0,0.41,29,20
2079.0,0.98,47,21
1490.0,0.69,26,10
2044.0,0.87,52,22
1035.0,0.45,21,26
2003.0,0.69,62,24
1370.0,0.69,23,22
1789.0,0.96,31,19
1707.0,0.74,30,8
2017.0,0.68,69,23
1278.0,0.56,23,10
1632.0,0.6,45,15
1988.0,0.71,55,9
1763.0,0.66,50,9
1813.0,0.41,60,4
2165.0,0.9,68,28
2108.0,0.94,43,4
1883.0,0.48,69,2
1554.0,0.73,39,28
1938.0,0.47,79,16
1908.0,0.8,50,13
1865.0,0.57,64,22
2279.0,0.8,72,11
2305.0,0.84,67,3
2250.0,0.86,71,21
1715.0,0.46,52,5
1601.0,0.95,22,16
1584.0,0.54,49,28
1182.0,0.42,30,28
2267.0,0.73,73,10
1476.0,0.62,34,23
1764.0,0.9,33,18
1885.0,0.88,34,14
1924.0,0.59,58,4
2178.0,0.97,54,11
2025.0,0.57,76,19
1585.0,0.71,44,29
1531.0,0.55,36,0
1579.0,0.96,22,21
1095.0,0.5,20,25
1350.0,0.43,42,28
2193.0,0.66,75,12
2198.0,1.0,51,3
2511.0,0.94,73,8
1576.0,0.85,26,25
1593.0,0.93,25,26
2301.0,0.94,70,19
1605.0,0.71,26,3
1420.0,0.59,23,3
1839.0,0.86,44,14
2283.0,0.8,75,17
2052.0,0.62,61,0
1127.0,0.46,25,20
2280.0,0.85,70,16
2035.0,0.56,70,0
2533.0,0.96,68,2
2113.0,0.54,74,13
1303.0,0.47,34,21
2395.0,0.9,78,24
1360.0,0.49,39,12
1906.0,0.51,68,8
1823.0,0.76,54,29
2257.0,0.92,66,13
1837.0,0.52,57,9
1952.0,0.59,58,13
